date,open,high,low,close,volume,dividend_amount,split_factor,DGS3MO,calendar_days_to_next,cash_return_to_next
2021-07-07,433.66,434.76,431.51,434.46,63549456,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-08,428.78,431.73,427.52,430.92,97595232,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-09,432.53,435.84,430.714,435.52,76238584,0.0,1.0,0.06,3,4.930040141459813e-06
2021-07-12,435.43,437.35,434.97,437.08,52889585,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-07-13,436.24,437.84,435.31,435.59,52911312,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-14,437.4,437.92,434.91,436.24,64130352,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-15,434.81,435.53,432.72,434.75,55126358,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-07-16,436.01,436.06,430.92,431.34,75874662,0.0,1.0,0.05,3,4.108570426319957e-06
2021-07-19,426.19,431.4089,421.97,424.97,147987000,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-20,425.68,432.42,424.83,431.06,99608174,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-21,432.34,434.7,431.0111,434.55,64724389,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-22,434.74,435.72,433.69,435.46,47878539,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-23,437.52,440.3,436.79,439.94,63766637,0.0,1.0,0.05,3,4.108570426319957e-06
2021-07-26,439.31,441.03,439.26,441.02,43719187,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-27,439.91,439.94,435.99,439.01,67397137,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-28,439.68,440.3,437.31,438.83,52472360,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-29,439.815,441.8,439.81,440.65,45910298,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-07-30,437.91,440.06,437.77,438.51,68951202,0.0,1.0,0.06,3,4.930040141459813e-06
2021-08-02,440.34,440.93,437.21,437.59,58783297,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-08-03,438.44,441.28,436.1,441.15,58053896,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-04,439.78,441.1243,438.73,438.98,46732212,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-05,440.22,441.85,439.88,441.76,38969659,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-06,442.1,442.94,441.8,442.49,46930008,0.0,1.0,0.05,3,4.108570426319957e-06
2021-08-09,442.46,442.795,441.31,442.13,41222585,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-08-10,442.61,443.44,441.88,442.68,43339275,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-08-11,443.82,443.882,442.62,443.78,44034340,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-12,443.62,445.2572,442.66,445.11,38942418,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-13,445.59,445.94,445.07,445.92,38673164,0.0,1.0,0.06,3,4.930040141459813e-06
2021-08-16,444.53,447.11,442.87,446.97,73930864,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-08-17,444.24,444.96,440.85,444.04,92673933,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-08-18,442.96,444.625,438.92,439.18,89351931,0.0,1.0,0.07,1,1.917139136997648e-06
2021-08-19,436.27,441.14,436.12,439.86,92812246,0.0,1.0,0.07,1,1.917139136997648e-06
2021-08-20,440.23,443.71,439.71,443.36,72008712,0.0,1.0,0.06,3,4.930040141459813e-06
2021-08-23,445.16,448.23,443.4355,447.26,54973038,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-24,447.97,448.54,447.42,447.97,38744714,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-25,448.17,449.457,447.77,448.91,40529711,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-26,448.61,448.86,446.16,446.26,57829572,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-08-27,447.12,450.65,447.06,450.25,77235113,0.0,1.0,0.05,3,4.108570426319957e-06
2021-08-30,450.97,453.07,450.71,452.23,48357355,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-08-31,452.13,452.49,450.92,451.56,59300213,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-09-01,452.56,453.11,451.545,451.8,48721378,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-09-02,453.32,454.05,451.91,453.19,42830867,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-09-03,451.98,453.63,451.55,453.08,47234364,0.0,1.0,0.05,4,5.478097653055514e-06
2021-09-07,452.71,452.81,450.7423,451.46,51671534,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-09-08,450.89,451.67,448.86,450.91,56181907,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-09-09,450.7,452.57,448.72,448.98,57970407,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-09-10,451.04,451.49,445.31,445.44,89948174,0.0,1.0,0.04,3,3.287019276099201e-06
2021-09-13,448.64,448.92,444.11,446.58,83738649,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-09-14,448.12,448.34,443.22,444.17,78197140,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-09-15,444.62,448.41,443.44,447.88,78792222,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-09-16,447.32,448.36,444.02,447.17,77786735,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-09-17,444.92,445.37,441.02,441.4,118425037,1.428117,1.0,0.04,3,3.287019276099201e-06
2021-09-20,434.88,436.56,428.86,434.04,166445534,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-09-21,436.53,437.91,433.07,433.63,92526112,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-09-22,436.05,440.03,433.747,437.86,102350143,0.0,1.0,0.03,1,8.217948828104227e-07
2021-09-23,439.85,444.89,439.6,443.18,76395981,0.0,1.0,0.03,1,8.217948828104227e-07
2021-09-24,441.44,444.67,441.21,443.91,62094837,0.0,1.0,0.03,3,2.465386674588288e-06
2021-09-27,442.81,444.05,441.9,442.64,61371108,0.0,1.0,0.03,1,8.217948828104227e-07
2021-09-28,439.69,440.04,432.94,433.72,130436306,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-09-29,435.19,437.04,433.85,434.45,82329213,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-09-30,436.02,436.77,428.78,429.14,140505979,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-10-01,430.98,436.0329,427.23,434.24,129240106,0.0,1.0,0.04,3,3.287019276099201e-06
2021-10-04,433.0,433.96,426.36,428.64,128569957,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-10-05,430.24,435.49,429.39,433.1,90682520,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-10-06,429.27,435.1199,427.54,434.9,113032245,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-10-07,438.39,441.68,438.2,438.66,72437499,0.0,1.0,0.04,1,1.0956718916599328e-06
2021-10-08,439.48,439.89,437.19,437.86,74557404,0.0,1.0,0.05,3,4.108570426319957e-06
2021-10-11,437.16,440.26,434.62,434.69,65233285,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-10-12,435.67,436.1,432.78,433.62,71181163,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-10-13,434.71,436.05,431.54,435.18,72973979,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-10-14,439.08,442.66,438.58,442.5,70236825,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-10-15,444.75,446.26,444.09,445.87,66260210,0.0,1.0,0.05,3,4.108570426319957e-06
2021-10-18,443.97,447.55,443.27,447.19,62213228,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-10-19,448.92,450.71,448.27,450.64,46996827,0.0,1.0,0.06,1,1.6433440133134525e-06
2021-10-20,451.13,452.732,451.01,452.41,49571569,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-10-21,451.77,453.829,451.31,453.59,41305438,0.0,1.0,0.05,1,1.3695215999032229e-06
2021-10-22,453.13,454.67,451.05,453.12,58845088,0.0,1.0,0.06,3,4.930040141459813e-06
2021-10-25,454.28,455.9,452.39,455.55,45214507,0.0,1.0,0.06,1,1.6433440133134525e-06
